year,name,fraction,sex,rank
2011,Anika,0.000263,f,570
2011,Ace,0.000216,m,571
2011,Gloria,0.000263,f,571
2011,Marc,0.000215,m,572
2011,Jazlynn,0.000263,f,572
2011,Trace,0.000215,m,573
2011,Giana,0.000263,f,573
2011,Aarav,0.000215,m,574
2011,Virginia,0.000262,f,574
2011,Bently,0.000214,m,575
2011,Ryan,0.000261,f,575
2011,Rohan,0.000214,m,576
2011,Marisol,0.000261,f,576
2011,Aldo,0.000214,m,577
2011,Selah,0.000261,f,577
2011,Uriah,0.000214,m,578
2011,Myah,0.00026,f,578
2011,Nathanael,0.000213,m,579
2011,Melina,0.000258,f,579
2011,Demetrius,0.000213,m,580
2011,Elsa,0.000258,f,580
2011,Kamari,0.000213,m,581
2011,Sariah,0.000256,f,581
2011,Lawson,0.000213,m,582
2011,Adelynn,0.000256,f,582
2011,Layne,0.000212,m,583
2011,Kaylynn,0.000256,f,583
2011,Carmelo,0.000212,m,584
2011,Aryanna,0.000255,f,584
2011,Jamarion,0.000211,m,585
2011,Raelyn,0.000254,f,585
2011,Terrance,0.000211,m,586
2011,Amara,0.000254,f,586
2011,Shaun,0.00021,m,587
2011,Helena,0.000254,f,587
2011,Ahmad,0.00021,m,588
2011,Miah,0.000254,f,588
2011,Carl,0.00021,m,589
2011,Jaylee,0.000253,f,589
2011,Kale,0.000209,m,590
2011,Linda,0.000253,f,590
2011,Micheal,0.000208,m,591
2011,Maeve,0.000253,f,591
2011,Callen,0.000207,m,592
2011,Raven,0.000253,f,592
2011,Jaydon,0.000207,m,593
2011,Anne,0.000251,f,593
2011,Noe,0.000207,m,594
2011,Desiree,0.00025,f,594
2011,Jaxen,0.000206,m,595
2011,Madalynn,0.000248,f,595
2011,Lucian,0.000206,m,596
2011,Marie,0.000248,f,596
2011,Jaxton,0.000204,m,597
2011,Clarissa,0.000247,f,597
2011,Quincy,0.000204,m,598
2011,Elyse,0.000247,f,598
2011,Rory,0.000203,m,599
2011,Hallie,0.000247,f,599
2011,Javon,0.000202,m,600
2011,Kaia,0.000247,f,600
2011,Kendall,0.000201,m,601
2011,Anabella,0.000246,f,601
2011,Guillermo,0.000201,m,602
2011,Meredith,0.000246,f,602
2011,Jeffery,0.000201,m,603
2011,Elisabeth,0.000246,f,603
2011,Kian,0.000201,m,604
2011,Danika,0.000245,f,604
2011,Wilson,0.000201,m,605
2011,Alissa,0.000245,f,605
2011,Joey,0.0002,m,606
2011,Claudia,0.000245,f,606
2011,Harper,0.000198,m,607
2011,Kimora,0.000245,f,607
2011,Jensen,0.000197,m,608
2011,Siena,0.000245,f,608
2011,Mohammad,0.000196,m,609
2011,Cara,0.000244,f,609
2011,Billy,0.000195,m,610
2011,Denise,0.000244,f,610
2011,Jonathon,0.000195,m,611
2011,Sandra,0.000244,f,611
2011,Dayton,0.000194,m,612
2011,Zion,0.000244,f,612
2011,Jadiel,0.000193,m,613
2011,Maleah,0.000243,f,613
2011,Willie,0.000192,m,614
2011,Marina,0.000243,f,614
2011,Jadon,0.000192,m,615
2011,Ansley,0.000243,f,615
2011,Melvin,0.00019,m,616
2011,Milan,0.000243,f,616
2011,Clark,0.00019,m,617
2011,Dana,0.000242,f,617
2011,Francis,0.00019,m,618
2011,Halle,0.000241,f,618
2011,Rex,0.000189,m,619
2011,Saniyah,0.000241,f,619
2011,Malakai,0.000189,m,620
2011,Rosa,0.000241,f,620
2011,Terrell,0.000188,m,621
2011,Casey,0.00024,f,621
2011,Kash,0.000188,m,622
2011,Harlow,0.00024,f,622
2011,Ariel,0.000187,m,623
2011,Shiloh,0.00024,f,623
2011,Cristopher,0.000185,m,624
2011,Kassandra,0.000239,f,624
2011,Layton,0.000185,m,625
2011,Adele,0.000239,f,625
2011,Sylas,0.000185,m,626
2011,Charley,0.000239,f,626
2011,Semaj,0.000184,m,627
2011,Tori,0.000237,f,627
2011,Gerald,0.000184,m,628
2011,Ariella,0.000235,f,628
2011,Aron,0.000182,m,629
2011,Kiana,0.000235,f,629
2011,Kody,0.000182,m,630
2011,Janessa,0.000233,f,630
2011,Lewis,0.000182,m,631
2011,Kathleen,0.000233,f,631
2011,Messiah,0.000182,m,632
2011,Isis,0.000232,f,632
2011,Tomas,0.000182,m,633
2011,Jaylene,0.000231,f,633
2011,Triston,0.000182,m,634
2011,Karlee,0.000231,f,634
2011,Bentlee,0.000181,m,635
2011,Raquel,0.000231,f,635
2011,Tommy,0.000181,m,636
2011,Aisha,0.000231,f,636
2011,Harley,0.000181,m,637
2011,Joslyn,0.000231,f,637
2011,Marlon,0.000181,m,638
2011,Zara,0.000231,f,638
2011,Isiah,0.00018,m,639
2011,Amya,0.00023,f,639
2011,Nikolai,0.00018,m,640
2011,Ayanna,0.00023,f,640
2011,Sincere,0.00018,m,641
2011,Evie,0.00023,f,641
2011,Aidyn,0.000179,m,642
2011,Lylah,0.00023,f,642
2011,Alessandro,0.000179,m,643
2011,Cindy,0.000229,f,643
2011,Luciano,0.000179,m,644
2011,Perla,0.000229,f,644
2011,Omari,0.000179,m,645
2011,Simone,0.000229,f,645
2011,Terrence,0.000179,m,646
2011,Phoenix,0.000229,f,646
2011,Jagger,0.000179,m,647
2011,Catalina,0.000228,f,647
2011,Kylan,0.000179,m,648
2011,Bria,0.000227,f,648
2011,Rene,0.000179,m,649
2011,Lilianna,0.000227,f,649
2011,Cory,0.000178,m,650
2011,Kristina,0.000226,f,650
2011,Beckham,0.000177,m,651
2011,Mollie,0.000226,f,651
2011,Urijah,0.000177,m,652
2011,Rosemary,0.000226,f,652
2011,Reginald,0.000177,m,653
2011,Asia,0.000225,f,653
2011,Aydin,0.000176,m,654
2011,Briley,0.000225,f,654
2011,Deacon,0.000176,m,655
2011,Cecelia,0.000224,f,655
2011,Felipe,0.000176,m,656
2011,Lindsay,0.000224,f,656
2011,Neil,0.000176,m,657
2011,Aliya,0.000223,f,657
2011,Daxton,0.000176,m,658
2011,Kourtney,0.000222,f,658
2011,Jordyn,0.000176,m,659
2011,Kristen,0.000222,f,659
2011,Santino,0.000176,m,660
2011,Patricia,0.000222,f,660
2011,Tristian,0.000176,m,661
2011,Yasmin,0.000222,f,661
2011,Ulises,0.000176,m,662
2011,Elin,0.000221,f,662
2011,Will,0.000176,m,663
2011,Aiyana,0.000221,f,663
2011,Giovanny,0.000175,m,664
2011,Felicity,0.000221,f,664
2011,Kayson,0.000175,m,665
2011,Isabela,0.00022,f,665
2011,Osvaldo,0.000175,m,666
2011,Alani,0.000219,f,666
2011,Raphael,0.000175,m,667
2011,Amiya,0.000219,f,667
2011,Makai,0.000175,m,668
2011,Ember,0.000219,f,668
2011,Kole,0.000174,m,669
2011,Kailee,0.000218,f,669
2011,Case,0.000173,m,670
2011,Mariyah,0.000218,f,670
2011,Channing,0.000173,m,671
2011,Adrienne,0.000218,f,671
2011,Lee,0.000173,m,672
2011,Aliana,0.000216,f,672
2011,Tripp,0.000173,m,673
2011,Ally,0.000216,f,673
2011,Allan,0.000172,m,674
2011,Mariam,0.000216,f,674
2011,Jamal,0.000172,m,675
2011,Tabitha,0.000216,f,675
2011,Jorden,0.000171,m,676
2011,Wendy,0.000215,f,676
2011,Stanley,0.000171,m,677
2011,Bryanna,0.000215,f,677
2011,Alonso,0.000171,m,678
2011,Clare,0.000214,f,678
2011,Soren,0.000171,m,679
2011,Noemi,0.000214,f,679
2011,Jon,0.00017,m,680
2011,Karsyn,0.000213,f,680
2011,Ray,0.00017,m,681
2011,Maia,0.000213,f,681
2011,Aydan,0.00017,m,682
2011,Sidney,0.000213,f,682
2011,Bobby,0.00017,m,683
2011,Aimee,0.000212,f,683
2011,Jasiah,0.00017,m,684
2011,Greta,0.000212,f,684
2011,Ben,0.000169,m,685
2011,Laylah,0.000212,f,685
2011,Camren,0.000169,m,686
2011,Gracelynn,0.000211,f,686
2011,Davin,0.000169,m,687
2011,Jayde,0.000211,f,687
2011,Markus,0.000169,m,688
2011,Jessie,0.000211,f,688
2011,Aryan,0.000168,m,689
2011,Kallie,0.000211,f,689
2011,Darrell,0.000166,m,690
2011,Leanna,0.000211,f,690
2011,Branden,0.000166,m,691
2011,Kaleigh,0.00021,f,691
2011,Hank,0.000166,m,692
2011,Irene,0.00021,f,692
2011,Adonis,0.000165,m,693
2011,Lesly,0.000209,f,693
2011,Mathias,0.000165,m,694
2011,Paityn,0.000208,f,694
2011,Darian,0.000164,m,695
2011,Amelie,0.000207,f,695
2011,Marquis,0.000164,m,696
2011,Ellen,0.000207,f,696
2011,Jessie,0.000164,m,697
2011,Iliana,0.000207,f,697
2011,Raylan,0.000163,m,698
2011,Lillianna,0.000207,f,698
2011,Vicente,0.000163,m,699
2011,Elaine,0.000206,f,699
2011,Zayne,0.000163,m,700
2011,Rylan,0.000206,f,700
2011,Kenny,0.000161,m,701
2011,Taryn,0.000206,f,701
2011,Leonard,0.000161,m,702
2011,Beatrice,0.000204,f,702
2011,Wayne,0.000161,m,703
2011,Lisa,0.000204,f,703
2011,Jefferson,0.00016,m,704
2011,Lailah,0.000204,f,704
2011,Kolby,0.00016,m,705
2011,Emersyn,0.000203,f,705
2011,Harry,0.00016,m,706
2011,Shannon,0.000203,f,706
2011,Steve,0.00016,m,707
2011,Braelynn,0.000203,f,707
2011,Zechariah,0.000159,m,708
2011,Chaya,0.000203,f,708
2011,Adrien,0.000159,m,709
2011,Janae,0.000203,f,709
2011,Ayaan,0.000159,m,710
2011,Heather,0.000202,f,710
2011,Dax,0.000159,m,711
2011,Ali,0.000201,f,711
2011,Emery,0.000159,m,712
2011,Jaylin,0.000201,f,712
2011,Dwayne,0.000158,m,713
2011,Taliyah,0.0002,f,713
2011,Rashad,0.000158,m,714
2011,Arya,0.0002,f,714
2011,Ronnie,0.000158,m,715
2011,Emilie,0.0002,f,715
2011,Yusuf,0.000158,m,716
2011,Cherish,0.000199,f,716
2011,Samir,0.000157,m,717
2011,Jaida,0.000199,f,717
2011,Clay,0.000156,m,718
2011,Destinee,0.000199,f,718
2011,Tristin,0.000156,m,719
2011,Journee,0.000199,f,719
2011,Memphis,0.000155,m,720
2011,Sawyer,0.000199,f,720
2011,Odin,0.000155,m,721
2011,Elianna,0.000198,f,721
2011,Benson,0.000155,m,722
2011,Emmalee,0.000198,f,722
2011,Bowen,0.000155,m,723
2011,Kaya,0.000198,f,723
2011,Lamar,0.000155,m,724
2011,Charli,0.000197,f,724
2011,Tatum,0.000155,m,725
2011,Rihanna,0.000197,f,725
2011,Javion,0.000154,m,726
2011,Alia,0.000196,f,726
2011,Maxim,0.000154,m,727
2011,Armani,0.000196,f,727
2011,Ellis,0.000154,m,728
2011,Christine,0.000196,f,728
2011,Alexzander,0.000153,m,729
2011,Ivanna,0.000196,f,729
2011,Elisha,0.000153,m,730
2011,Jocelynn,0.000196,f,730
2011,Rudy,0.000153,m,731
2011,Reyna,0.000196,f,731
2011,Branson,0.000152,m,732
2011,Kaitlynn,0.000195,f,732
2011,Draven,0.000152,m,733
2011,Zaniyah,0.000195,f,733
2011,Rayan,0.000152,m,734
2011,Leyla,0.000194,f,734
2011,Rylee,0.000152,m,735
2011,Mckayla,0.000194,f,735
2011,Zain,0.000152,m,736
2011,Meghan,0.000194,f,736
2011,Brendon,0.000151,m,737
2011,Raina,0.000193,f,737
2011,Deshawn,0.000151,m,738
2011,Alayah,0.000193,f,738
2011,Sterling,0.000151,m,739
2011,Macey,0.000193,f,739
2011,Brennen,0.000151,m,740
2011,Celia,0.000192,f,740
2011,Crosby,0.000151,m,741
2011,Carolyn,0.000192,f,741
2011,Jerome,0.000151,m,742
2011,Kynlee,0.000192,f,742
2011,Kareem,0.000151,m,743
2011,Bryn,0.000191,f,743
2011,Kyson,0.00015,m,744
2011,Carlee,0.000191,f,744
2011,Winston,0.00015,m,745
2011,Eileen,0.000191,f,745
2011,Jairo,0.00015,m,746
2011,Martha,0.000191,f,746
2011,Lennon,0.000149,m,747
2011,Alena,0.00019,f,747
2011,Luka,0.000149,m,748
2011,Carla,0.00019,f,748
2011,Niko,0.000149,m,749
2011,Jolie,0.00019,f,749
2011,Roland,0.000149,m,750
2011,Saniya,0.00019,f,750
2011,Zavier,0.000149,m,751
2011,Barbara,0.000189,f,751
2011,Yosef,0.000148,m,752
2011,Emelia,0.000189,f,752
2011,Cedric,0.000148,m,753
2011,Keyla,0.000189,f,753
2011,Kymani,0.000148,m,754
2011,Mercedes,0.000189,f,754
2011,Vance,0.000148,m,755
2011,Amina,0.000188,f,755
2011,Chaim,0.000147,m,756
2011,Livia,0.000188,f,756
2011,Trevon,0.000147,m,757
2011,Krystal,0.000188,f,757
2011,Gauge,0.000147,m,758
2011,Zaria,0.000188,f,758
2011,Killian,0.000147,m,759
2011,Angeline,0.000187,f,759
2011,Kaeden,0.000146,m,760
2011,Diamond,0.000187,f,760
2011,Vincenzo,0.000146,m,761
2011,Jenny,0.000187,f,761
2011,Teagan,0.000145,m,762
2011,Renata,0.000187,f,762
2011,Abdullah,0.000144,m,763
2011,Paulina,0.000186,f,763
2011,Bo,0.000144,m,764
2011,Alisha,0.000185,f,764
2011,Hamza,0.000144,m,765
2011,Aviana,0.000184,f,765
2011,Kolten,0.000144,m,766
2011,Ayleen,0.000184,f,766
2011,Valentino,0.000144,m,767
2011,Jaqueline,0.000183,f,767
2011,Augustus,0.000144,m,768
2011,Susan,0.000183,f,768
2011,Edison,0.000144,m,769
2011,Kaylyn,0.000182,f,769
2011,Gavyn,0.000144,m,770
2011,Maryam,0.000182,f,770
2011,Jovani,0.000144,m,771
2011,Matilda,0.000182,f,771
2011,Matthias,0.000144,m,772
2011,Giada,0.000182,f,772
2011,Darwin,0.000143,m,773
2011,Edith,0.000181,f,773
2011,Jamir,0.000143,m,774
2011,Julianne,0.000181,f,774
2011,Jaylin,0.000143,m,775
2011,Sonia,0.000181,f,775
2011,Toby,0.000143,m,776
2011,Audriana,0.000181,f,776
2011,Davian,0.000142,m,777
2011,Emmy,0.000181,f,777
2011,Hayes,0.000142,m,778
2011,Haleigh,0.000181,f,778
2011,Damion,0.000142,m,779
2011,Leia,0.000181,f,779
2011,Rogelio,0.000142,m,780
2011,Tegan,0.000181,f,780
2011,Brent,0.000141,m,781
2011,Charleigh,0.00018,f,781
2011,Brogan,0.000141,m,782
2011,Frances,0.00018,f,782
2011,Landry,0.000141,m,783
2011,Mira,0.000179,f,783
2011,Emmitt,0.00014,m,784
2011,Amirah,0.000179,f,784
2011,Junior,0.00014,m,785
2011,Giovanna,0.000179,f,785
2011,Kamron,0.00014,m,786
2011,Kendal,0.000179,f,786
2011,Bronson,0.000139,m,787
2011,Nathaly,0.000179,f,787
2011,Misael,0.000139,m,788
2011,Jordynn,0.000178,f,788
2011,Van,0.000139,m,789
2011,Addilyn,0.000177,f,789
2011,Casen,0.000139,m,790
2011,Hadassah,0.000177,f,790
2011,Lionel,0.000139,m,791
2011,Kaitlin,0.000177,f,791
2011,Giancarlo,0.000138,m,792
2011,Myra,0.000177,f,792
2011,Yandel,0.000138,m,793
2011,Jazmyn,0.000176,f,793
2011,Alfonso,0.000137,m,794
2011,Kyndall,0.000176,f,794
2011,Conrad,0.000137,m,795
2011,Samiyah,0.000176,f,795
2011,Jamie,0.000137,m,796
2011,Abbie,0.000176,f,796
2011,Deangelo,0.000136,m,797
2011,Corinne,0.000176,f,797
2011,Rolando,0.000136,m,798
2011,Kaiya,0.000176,f,798
2011,Aaden,0.000135,m,799
2011,Lorelai,0.000176,f,799
2011,Abdiel,0.000135,m,800
2011,Taraji,0.000175,f,800
2011,Duncan,0.000135,m,801
2011,Braylee,0.000174,f,801
2011,Ishaan,0.000135,m,802
2011,Kenya,0.000174,f,802
2011,Ronin,0.000135,m,803
2011,Mae,0.000174,f,803
2011,Maximo,0.000134,m,804
2011,Rayne,0.000174,f,804
2011,Cael,0.000134,m,805
2011,Abril,0.000173,f,805
2011,Craig,0.000134,m,806
2011,Haylie,0.000173,f,806
2011,Ean,0.000134,m,807
2011,Pearl,0.000173,f,807
2011,Tyrone,0.000134,m,808
2011,Alisson,0.000172,f,808
2011,Xavi,0.000134,m,809
2011,Brisa,0.000171,f,809
2011,Chace,0.000133,m,810
2011,Deborah,0.000171,f,810
2011,Dominique,0.000133,m,811
2011,Mina,0.000171,f,811
2011,Quintin,0.000133,m,812
2011,Ryann,0.00017,f,812
2011,Mayson,0.000133,m,813
2011,America,0.00017,f,813
2011,Zachery,0.000133,m,814
2011,Millie,0.00017,f,814
2011,Bradyn,0.000133,m,815
2011,Araceli,0.000169,f,815
2011,Derick,0.000132,m,816
2011,Milania,0.000169,f,816
2011,Izayah,0.000132,m,817
2011,Blake,0.000168,f,817
2011,Westin,0.000131,m,818
2011,Deanna,0.000168,f,818
2011,Johnathon,0.000131,m,819
2011,Paula,0.000168,f,819
2011,Konner,0.000131,m,820
2011,Demi,0.000167,f,820
2011,Alvaro,0.00013,m,821
2011,Karissa,0.000167,f,821
2011,Blaze,0.00013,m,822
2011,Moriah,0.000167,f,822
2011,Lennox,0.00013,m,823
2011,Sharon,0.000167,f,823
2011,Ramiro,0.00013,m,824
2011,Gisselle,0.000166,f,824
2011,Keenan,0.00013,m,825
2011,Rachael,0.000166,f,825
2011,Marcelo,0.00013,m,826
2011,Aryana,0.000165,f,826
2011,Eden,0.000129,m,827
2011,Chanel,0.000165,f,827
2011,Eugene,0.000129,m,828
2011,Natalya,0.000165,f,828
2011,Bruno,0.000129,m,829
2011,Jemma,0.000165,f,829
2011,Rayden,0.000129,m,830
2011,Kensley,0.000165,f,830
2011,Sage,0.000129,m,831
2011,Judith,0.000164,f,831
2011,Jamar,0.000128,m,832
2011,Renee,0.000164,f,832
2011,Cale,0.000128,m,833
2011,Hayleigh,0.000164,f,833
2011,Camryn,0.000128,m,834
2011,Paloma,0.000164,f,834
2011,Deegan,0.000128,m,835
2011,Avianna,0.000163,f,835
2011,Rodolfo,0.000127,m,836
2011,Kenna,0.000163,f,836
2011,Seamus,0.000127,m,837
2011,Hana,0.000163,f,837
2011,Damarion,0.000127,m,838
2011,Patience,0.000163,f,838
2011,Leandro,0.000127,m,839
2011,Zariyah,0.000163,f,839
2011,Harold,0.000126,m,840
2011,Chana,0.000162,f,840
2011,Marcel,0.000126,m,841
2011,Alyvia,0.000162,f,841
2011,Jaeden,0.000126,m,842
2011,Carlie,0.000162,f,842
2011,Jovanni,0.000126,m,843
2011,Kinsey,0.000162,f,843
2011,Konnor,0.000126,m,844
2011,Salma,0.000162,f,844
2011,Cain,0.000125,m,845
2011,Zuri,0.000162,f,845
2011,Callum,0.000125,m,846
2011,Mara,0.000161,f,846
2011,Ernest,0.000124,m,847
2011,Saanvi,0.000161,f,847
2011,Rowen,0.000124,m,848
2011,Charity,0.00016,f,848
2011,Jair,0.000124,m,849
2011,Dixie,0.00016,f,849
2011,Justus,0.000124,m,850
2011,Kaylen,0.00016,f,850
2011,Rylen,0.000124,m,851
2011,Averi,0.00016,f,851
2011,Heath,0.000123,m,852
2011,Cristina,0.00016,f,852
2011,Arnav,0.000123,m,853
2011,Kirsten,0.00016,f,853
2011,Fisher,0.000123,m,854
2011,Lilyanna,0.00016,f,854
2011,Gilberto,0.000123,m,855
2011,Lina,0.00016,f,855
2011,Irvin,0.000123,m,856
2011,Ingrid,0.000159,f,856
2011,Randall,0.000123,m,857
2011,Larissa,0.000159,f,857
2011,Harvey,0.000122,m,858
2011,Marisa,0.000159,f,858
2011,Amos,0.000121,m,859
2011,Tianna,0.000159,f,859
2011,Frankie,0.000121,m,860
2011,Princess,0.000159,f,860
2011,Lyric,0.000121,m,861
2011,Nahla,0.000158,f,861
2011,Kamryn,0.000121,m,862
2011,Lilia,0.000157,f,862
2011,Theo,0.000121,m,863
2011,Aubrianna,0.000156,f,863
2011,Alden,0.00012,m,864
2011,Tara,0.000156,f,864
2011,Masen,0.00012,m,865
2011,Yoselin,0.000156,f,865
2011,Todd,0.00012,m,866
2011,Sherlyn,0.000156,f,866
2011,Hassan,0.00012,m,867
2011,Adyson,0.000155,f,867
2011,Samson,0.00012,m,868
2011,Cailyn,0.000155,f,868
2011,Gilbert,0.000119,m,869
2011,Rayna,0.000155,f,869
2011,Salvatore,0.000119,m,870
2011,Luz,0.000155,f,870
2011,Darien,0.000119,m,871
2011,Cheyanne,0.000154,f,871
2011,Cassius,0.000118,m,872
2011,Jaiden,0.000154,f,872
2011,Hezekiah,0.000118,m,873
2011,Maritza,0.000154,f,873
2011,Krish,0.000118,m,874
2011,Adelina,0.000154,f,874
2011,Jaidyn,0.000118,m,875
2011,Ayana,0.000154,f,875
2011,Mike,0.000118,m,876
2011,Azaria,0.000154,f,876
2011,Antoine,0.000117,m,877
2011,Elliot,0.000154,f,877
2011,Darnell,0.000117,m,878
2011,Alma,0.000153,f,878
2011,Jedidiah,0.000117,m,879
2011,Jakayla,0.000153,f,879
2011,Stefan,0.000117,m,880
2011,Marlene,0.000153,f,880
2011,Isai,0.000117,m,881
2011,Roselyn,0.000153,f,881
2011,Makhi,0.000117,m,882
2011,Esperanza,0.000153,f,882
2011,Remy,0.000116,m,883
2011,Jacey,0.000153,f,883
2011,Camdyn,0.000116,m,884
2011,Yesenia,0.000153,f,884
2011,Dario,0.000116,m,885
2011,Kiersten,0.000152,f,885
2011,Callan,0.000115,m,886
2011,Nova,0.000152,f,886
2011,Kyron,0.000115,m,887
2011,Jadyn,0.000152,f,887
2011,Leonidas,0.000115,m,888
2011,Kai,0.000152,f,888
2011,Fletcher,0.000114,m,889
2011,Avah,0.000151,f,889
2011,Reagan,0.000114,m,890
2011,Meadow,0.000151,f,890
2011,Sonny,0.000114,m,891
2011,Neveah,0.000151,f,891
2011,Deven,0.000114,m,892
2011,River,0.000151,f,892
2011,Jerimiah,0.000114,m,893
2011,Alaya,0.000151,f,893
2011,Sidney,0.000114,m,894
2011,Nola,0.000151,f,894
2011,Yadiel,0.000113,m,895
2011,Tamia,0.000151,f,895
2011,Efrain,0.000113,m,896
2011,Carley,0.00015,f,896
2011,Santos,0.000113,m,897
2011,Sloan,0.00015,f,897
2011,Brenton,0.000112,m,898
2011,Abbey,0.00015,f,898
2011,Tyrell,0.000112,m,899
2011,Kailynn,0.00015,f,899
2011,Nixon,0.000111,m,900
2011,Sanaa,0.00015,f,900
2011,Vaughn,0.000111,m,901
2011,Jaidyn,0.000149,f,901
2011,Aditya,0.000111,m,902
2011,Karis,0.000149,f,902
2011,Brysen,0.000111,m,903
2011,Maliah,0.000149,f,903
2011,Elvis,0.00011,m,904
2011,Shania,0.000149,f,904
2011,Freddy,0.00011,m,905
2011,Bentley,0.000149,f,905
2011,Thaddeus,0.00011,m,906
2011,Diya,0.000149,f,906
2011,Zaire,0.00011,m,907
2011,Micah,0.000149,f,907
2011,Demarcus,0.000109,m,908
2011,Rory,0.000149,f,908
2011,Gaige,0.000109,m,909
2011,Tia,0.000149,f,909
2011,Jaylon,0.000109,m,910
2011,Britney,0.000148,f,910
2011,Clinton,0.000109,m,911
2011,Belen,0.000148,f,911
2011,Coleman,0.000109,m,912
2011,Malaya,0.000148,f,912
2011,Gibson,0.000109,m,913
2011,Yazmin,0.000148,f,913
2011,Zackery,0.000109,m,914
2011,Aubri,0.000147,f,914
2011,Arlo,0.000108,m,915
2011,Carissa,0.000147,f,915
2011,Braylin,0.000108,m,916
2011,Shaniya,0.000147,f,916
2011,Roderick,0.000108,m,917
2011,Alannah,0.000146,f,917
2011,Turner,0.000108,m,918
2011,Jolene,0.000146,f,918
2011,Alfred,0.000108,m,919
2011,Leona,0.000146,f,919
2011,Bodhi,0.000108,m,920
2011,Tess,0.000146,f,920
2011,Jabari,0.000108,m,921
2011,Bryleigh,0.000146,f,921
2011,Agustin,0.000107,m,922
2011,Karlie,0.000146,f,922
2011,Leighton,0.000107,m,923
2011,Laurel,0.000146,f,923
2011,Arian,0.000107,m,924
2011,Lilith,0.000146,f,924
2011,Miller,0.000107,m,925
2011,Yamilet,0.000145,f,925
2011,Quinten,0.000107,m,926
2011,Aliza,0.000145,f,926
2011,Yehuda,0.000107,m,927
2011,Libby,0.000144,f,927
2011,Jakobe,0.000106,m,928
2011,Blakely,0.000144,f,928
2011,Legend,0.000106,m,929
2011,Dorothy,0.000144,f,929
2011,Mustafa,0.000106,m,930
2011,Lara,0.000144,f,930
2011,Enoch,0.000105,m,931
2011,Kaelynn,0.000143,f,931
2011,Lathan,0.000105,m,932
2011,Regan,0.000143,f,932
2011,Ross,0.000105,m,933
2011,Campbell,0.000143,f,933
2011,Blaise,0.000105,m,934
2011,Kyndal,0.000143,f,934
2011,Otto,0.000105,m,935
2011,Mattie,0.000143,f,935
2011,Reuben,0.000105,m,936
2011,Yaritza,0.000143,f,936
2011,Benton,0.000104,m,937
2011,Akira,0.000142,f,937
2011,Brice,0.000104,m,938
2011,Audrianna,0.000142,f,938
2011,Flynn,0.000104,m,939
2011,Jewel,0.000141,f,939
2011,Rey,0.000104,m,940
2011,Kasey,0.000141,f,940
2011,Vihaan,0.000104,m,941
2011,Kelsie,0.000141,f,941
2011,Crew,0.000103,m,942
2011,Kylah,0.000141,f,942
2011,Graysen,0.000103,m,943
2011,Temperance,0.000141,f,943
2011,Houston,0.000103,m,944
2011,Julieta,0.000141,f,944
2011,Hugh,0.000103,m,945
2011,Saige,0.000141,f,945
2011,Jaycob,0.000103,m,946
2011,Tinley,0.000141,f,946
2011,Johann,0.000103,m,947
2011,Cambria,0.00014,f,947
2011,Maxton,0.000103,m,948
2011,Miya,0.00014,f,948
2011,Trystan,0.000103,m,949
2011,Ashtyn,0.00014,f,949
2011,Darryl,0.000103,m,950
2011,Kairi,0.00014,f,950
2011,Jean,0.000103,m,951
2011,Dalia,0.000139,f,951
2011,Tyree,0.000103,m,952
2011,Janet,0.000139,f,952
2011,Devan,0.000102,m,953
2011,Juniper,0.000139,f,953
2011,Donte,0.000102,m,954
2011,Liv,0.000139,f,954
2011,Ralph,0.000102,m,955
2011,Aleigha,0.000138,f,955
2011,Anders,0.000102,m,956
2011,Analia,0.000138,f,956
2011,Bridger,0.000102,m,957
2011,Bree,0.000138,f,957
2011,Howard,0.000102,m,958
2011,Sarahi,0.000138,f,958
2011,Ignacio,0.000102,m,959
2011,Carleigh,0.000137,f,959
2011,Mariano,0.000102,m,960
2011,Malaysia,0.000137,f,960
2011,Franco,0.000101,m,961
2011,Pamela,0.000137,f,961
2011,Jaydan,0.000101,m,962
2011,Rivka,0.000137,f,962
2011,Valentin,0.000101,m,963
2011,Yamileth,0.000137,f,963
2011,Haiden,0.000101,m,964
2011,Geraldine,0.000137,f,964
2011,Joziah,0.000101,m,965
2011,Leigha,0.000137,f,965
2011,Zeke,0.000101,m,966
2011,Marianna,0.000137,f,966
2011,Brecken,0.0001,m,967
2011,Riya,0.000137,f,967
2011,Eliseo,0.0001,m,968
2011,Abrielle,0.000136,f,968
2011,Maksim,0.0001,m,969
2011,Annabell,0.000136,f,969
2011,Maxx,0.0001,m,970
2011,Gwyneth,0.000136,f,970
2011,Tyrese,0.0001,m,971
2011,Izabelle,0.000136,f,971
2011,Broderick,0.0001,m,972
2011,Joyce,0.000136,f,972
2011,Hendrix,0.0001,m,973
2011,Samiya,0.000136,f,973
2011,Coen,0.0001,m,974
2011,Alianna,0.000136,f,974
2011,Elian,0.0001,m,975
2011,Caydence,0.000136,f,975
2011,Keon,0.0001,m,976
2011,Jaylyn,0.000136,f,976
2011,Princeton,0.0001,m,977
2011,Blair,0.000135,f,977
2011,Cristiano,9.9e-05,m,978
2011,Esme,0.000135,f,978
2011,Jaron,9.9e-05,m,979
2011,Sky,0.000135,f,979
2011,Damari,9.9e-05,m,980
2011,Isabell,0.000135,f,980
2011,Davon,9.9e-05,m,981
2011,Jaden,0.000135,f,981
2011,Deon,9.9e-05,m,982
